ID,Title,Location,Salary,Summary
5f3b7800e776da58,Senior Business Analysis (Strategic Plan...,Coupang 3.1 서울,,"e-commerce and other internet-based industries; retail -SQL, Python experience is a plus -Experience with Tableau also a plus..."
0c5adbe673bc3562,2019년도 기상청 기후과학국 공무직 근로자 (연장),기상청 대한민국,,"관계법령에 의하여 응시자격을 정지당하지 않은 자 대기과학 관련 분야로서 자료처리 및 그래픽 프로그래밍( Python, NCL, linux, 쉘(ksh)) 가능자 ※ 대기과학 관련분야: 기상학, 환경학, 지구과학, 물리학..."
30533258d1678c06,2020상반기,스탠드포인트 서울 금천구,"월급 1,800,000원",트장급 ㆍPHP / JAVA / Python 언어 중 한가지 이상의 언어를... ㆍ정보처리기사 기술스택 ㆍJAVA / Laravel(PHP7+) / Python / Linux / MySQL / Docker / Jenkins...
faf0422473d4188a,[Search] 쇼핑검색 AI 기술 개발 신입/경력사원,네이버 대한민국,,"design / Large-scale data processing [자격요건 및 우대사항] · C, Java, Python, Scala 등 하나 이상의 언어에 능숙 하신 분 · 위 채용분야 관련 2 년 이상 실무 경험 또는..."
db144509587439c1,Platform/BSP SW APPS Engineering - Engin...,Qualcomm 4.1 서울,,"scripting languages is preferred (Shell/ Python) Responsibilities: -Keeps abreast... C, C++, Java, Python, etc. Preferred..."
1748baa27965fdbf,"MVP 개발 엔지니어(서버, 웹프론트) (정규직, 계약직, 프리랜서)",더테스터 대전 중구,,1년 이상의 서버 개발 경험 · 아래 옵션 중 하나의 기술 스택 사용 - JAVA기반의 Spring - Python 기반의 Django - Ruby 기반의 Rails 우대사항 · 팀단위로 프로젝트를 수주해본 적 있는...
fa32e47d04a9f932,모바일 보안,NHN 4.4 성남 판교역,,"모바일 게임 취약점 자동 점검 기술 연구/개발 - 모바일 앱 리버싱 엔지니어링 기술 - C/C++/ Python 개발 경력 3년 이상 - frida, ida, gdb 활용가능 - 상용 모바일 보안 서비스 개발 경험..."
cae2de07045cfb2b,"Java, Python 영상툴 개발자",에이아이메이커 서울 마곡동,,원하면 가능) 담당업무 - 영상 라벨링 Tool 개발 - Tool 정확성 개선 자격요건 - Java - Python 우대사항 - 관련 개발 경력 - 툴개발 경력 근무조건 - 월~금 AM9:30 ~ PM18:30 복지...
49335253c9d14ed4,Software Engineer,Nexon 성남 분당구,,"데이터 분석 알고리즘 개발 지원자격 - 관련 직군 2년 이상 경력 - 웹어플리케이션 개발 경력 - Python, C#, Java 중 최소 1개 언어에 대한 경험이 있는 분 - SQLServer, Mysql과 같은..."
2a4041f0b6aeb27b,"RF SW Engineer, Senior",Qualcomm 4.1 서울,,programming skill in C/C++ - Visual C++ / Java / Python programming skill is plus - Strong experience in RF software...
080ef1826735f469,정보 보안 운영 관리 엔지니어,이스트게임즈 서울 서초구,,"시도 분석) - 각종 보안 시스템 구축 및 운영 관리 (IPS, 웹 방화벽) - 업무 자동화 툴 개발 ( Python , Bash, PHP, C# 등) [자격요건] - 정보 시스템에 대한 기본적 이해도가 높은자 (Windows..."
fcbb91a8842ea759,웹개발/ 앱개발자 정규직,위고컴퍼니 서울 구로구,"연봉 40,000,000원 - 50,000,000원",인터넷·IT·통신·모바일·게임>응용프로그래머>API|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
e01c7ac25340705b,Data Engineer,토스 서울 강남구,,"등) 활용 경험이 있는 분 데이터 분석도구 개발을 위한 소프트웨어 개발 역량(Java, Scala, Python 등)을 갖춘 분 우대 사항 중급 이상의 프로그래밍 개발 역량을 보유한 분(웹/클라이언트/서버 프로그래밍 등..."
bfb12ace2844b550,연구소 SW 연구원 경력,티모테크놀로지 성남 중원구,,"ARM/PowerPC 등) 2. VoIP 관련 기술 보유 및 경험자 가점 3. C++, java, python 등 추가 언어 사용가능자 가점 4. Web, IoT, AI 관련 기술 보유자 가점 인터넷·IT·통신·모바일·게임..."
fc7028b6cb17fa5b,[라프텔] 서버(백엔드) 개발자,RIDI Corp 서울,,한국 서버 및 글로벌 서버 개발 업무에 참여하게 됩니다. 자격 요건 백엔드 개발 경력 2년 이상 고품질의 Python 코드 설계/구현 능력 웹 서버 개발에 대한 전반적인 기반 지식 추가 정보 우대사항 Django...
05439002712f8135,차세대 광-무선 가입자망 연구센터 연구전담교수,광주과학기술원 광주 북구,,"분야 PCB Layout 및 제작 분야 -생체신호 관련 신호 분석 및 처리 실무 경험자 MATLAB, Python 등을 이용한 뇌신호 처리 및 분석 가능자 박사학위 소지자 우대사항 ① 국가보훈대상자(취업보호대상자..."
37da5b148b2d3ef4,Senior Data Scientist - AWS Professional...,Amazon Web Services Korea LLC 서울,,"track record of building ML or DL models · Experience using Python... R · Able to write production level code, which..."
e0506fe72721e74d,Data Engineer,하이퍼커넥트 서울,,"및 Data Pipeline 설계, 운영, Troubleshooting 경험 혹은 그에 상응하는 업무 능력 Python 혹은 Scala, SQL 실무 경험 담당 업무에 강한 오너십, 추진력 있는 리더십, 문제 해결을 위한..."
4206cd042c6633c1,Software Engineer - Seoul,"Moloco, Inc. 서울",,techniques and tools. Current stack uses Google Tensorflow and Python scikit-learn framework. Qualifications · Excellent...
9a9e91ae6092ed2d,Developers,Coinplug 경기도 성남,,"development and operation Experience using Java / Node.js / Go / Python, etc. Ability to utilize Databases including RDB..."
881a1aa0f0646335,Tech U Associate Professional Services C...,Amazon Web Services Korea LLC 서울,,"programming languages: Java, Python, Ruby, Node.js, C#, or C++ · Experience... JS, Java, Ruby, C#, C++, Python, or PHP)"
3b0e3b290f637baf,효성첨단소재(주) 타이어보강재PU 빅데이터 분석 경력사원,효성첨단소재 대한민국,,인공지능 기술 지원 - 데이터연계 및 모니터링 화면 개발 지원 2. 경력 및 우대사항 - R/ Python 프로그래밍 가능자 - 딥러닝 또는 통계툴 활용 경험자 - 제조설비 센서데이터를 활용한 빅데이터...
3c63bba3ee9b3090,"Tech U Associate Solution Architect, Pub...",Amazon Web Services Korea LLC 서울,,"languages: Java, Python, Ruby, Node.js... programming (Node.JS, Java, Ruby, C#, Python, or PHP) · Demonstrated ability..."
ac8d5ff1022fce65,Support Engineer _ Azure Security,Microsoft 4.2 서울,,"Linux script-based development environments and tools (PERL, Python, Ruby, PhP, etc.) o Programming language (C++/C#) Please..."
a8f2de7c03aa263c,4차산업선도인력 빅데이터-IoT 국비지원 교육생,비트컴퓨터 서울 강남구,,"습득 및 프로젝트 수행 후 관련 분야로 취업을 원하는 자 Java, Python 등 기본 프로그래밍 유 경험자 - 선발 우대사항 IT관련 전공학과... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
33ebcf38f48da430,웹 개발자 (프론트엔드 신입/경력 무관,헤르스 서울 광진구,,급딥니다. 중식 및 기타 4대보험 등 사내복지 제공됩니다 인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)
4931bdddafc97c9a,[해외취업] 게임 서버 엔지니어 정사원/계약사원 중,"CREEK & RIVER Co., Ltd. 대한민국",,"RDBMS으로 개발/운영의 실무경험 ・캐쉬나 NoSQL을 이용한 튜닝의 실무경험 환영스킬, 경험 ・PHP/ Python/C#/Java를 사용한 실무경험(개발/운영)이 있는분 ・Unity등을 이용한 클라이언트경험이 있는분..."
8b29e16a2f9665f2,"Principal, Strategic Planning",Coupang 3.1 서울,,"commerce and other internet-based industries; retail * SQL, Python experience is a plus * Experience with Tableau also a plus..."
e11bc11a4d72cc54,MPK / MPI-SD Joint Postdoctoral Position for Ultrafast Nonli...,POSTECH / Max Planck POSTECH/KOREA Res. Init. 대한민국,,"Experience in computer programming using C/C++ or FORTRAN, Python, Mathematica or Matlab, specially in parallelized schemes..."
297e6568c740f98e,iOS Developer,Bepro Company 서울,"연봉 40,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
6718bba08ef6e20b,모바일 앱 보안 솔루션 개발부문,스틸리언 서울 용산구,,"Android/iOS 모바일 앱 보안 제품입니다. - 앱수트는 C, Python 등을 통해 주로 개발합니다. - 앱수트 제품군에는 위변조 방지, 난독... 2) - Objective C, Python, C언어, Swift 개발..."
7d85150a375cfacf,[Search] BigData and AI Platform S/W엔지니어...,네이버 대한민국,,터에서 수행되는 다양한 작업에 대한 문제 해결과 성능 향상을 위한 기술 제안 [필수조건] - Java / Python / C / C++ 개발 가능 (경력사원의 경우 1년 이상의 경력) - 리눅스 환경에서의 개발 경험 - 우수...
518298c796a11371,2020 상반기 개발직군,딜리버리히어로코리아 서울 서초구,,백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>클라우드|인터넷·IT·통신·모바일·게임>응용프로그래머>API...
b51ca785a45edf17,Senior Specialist Consultant - AI/ML,Amazon Web Services Korea LLC 서울,,"experience in software development in languages like Java, Python, Scala. Experience working with RESTful API and general..."
7ab0eeaa9b519340,Senior Data Scientist,레이니스트 서울,,"이해하고 서비스 구현에 어려움이 없으신 분 데이터 분석/모델링을 위한 언어 및 프레임워크 사용에 익숙하신 분 ( Python, TensorFlow, Keras, PyTorch, Spark 등) 분석 결과를 회사 내부 구성원들과..."
0c1f05a0f45f5b4e,동남아 모바일 대출 기획 및 운영,LINE Plus corporation 성남 판교역,,"5년 이상 - 통계, 수학, 산업 공학, 금융 공학 등 데이터 분석 관련 학위 소지자 - SAS, Python, R 프로그램 및 SQL program 경험 - 영어 커뮤니케이션 가능 (verbal and written..."
652a24fac69813b6,[개발팀] 클라우드 및 컨테이너 개발자,심플렉스 서울 동작구,,경험 - 컨테이너 오케스트레이션 시스템(컨테이너와 Kubernetes 등)에 대한 이해 및 경험 - Java/ Python/C/C++/Go/NodeJS/PHP 등 1개 이상의 언어를 능숙하게 사용 가능자 우대요건 - 구축...
6e4170888fdd92a5,SOFTWARE ENGINEER - BACKEND,"ODK Media, Inc. 서울 강남구",,"services. Tech stack... Python, Django, REST, Go * PostgreSQL, MySQL... development Python web frameworks..."
424144a5501748e2,"Marketing Data Scientist, Google Profess...",Google 4.3 서울,,"learning, forecasting, and optimization. Experience in Python... R... data management systems. Ability to speak..."
952e0a8d9bac4aea,고성능 게임 피드백 서버 개발,Nexon 성남 분당구,,"및 ML 알고리즘을 실행 하는 서버 개발 지원자격 - (필수) 한 가지 이상의 개발 언어(C++, C#, Python 등)에 숙련된 프로그래밍 능력 - RESTful API 및 TCP/UDP 서버 개발 경험 및 네트워크와..."
6b65a5a35da64ed3,[카카오 클라우드] 클라우드 개발자(Monitoring as a Serv...,카카오 4.2 성남 판교역,,"또는 한 가지 이상의 서비스에 대해서 초기 설계 참여, 개발, 운영을 해보신 분 java, golang, python 중 한 가지 언어를 능숙하게 사용할 수 있으신 분 람다 아키텍처 형태의 서비스 개발, 운영 경험이 있으신..."
4cd34228af5013fd,DGIST 2019년 제1차 계약직원 공개채용 공고,대구경북과학기술원 대구 현풍면,,"우수자(SPSS, R 등 통계패키지) 외국어(영어) 구사 능력 우수자 Programming(MATLAB, Python, C/C++ 등) 가능자 · 근무기간 : 2019.3.11.~2020.3.10. ※ 단, 재계약 평가에..."
79aa0ecba6067f06,[Clova] Clova Platform Backend 개발자 경력사원,네이버 대한민국,,자격요건] - 백엔드 서비스 개발 경험 3 년 이상 또는 그에 준하는 역량을 가진 분 - Go/Java/ Python/C++ 중 1 개 이상의 프로그래밍 언어에 익숙하신 분 - 웹 / 모바일 서비스의 일반적인 아키텍쳐 이해...
4a426e3ffacd161c,이상탐지팀- 웹프로그래머,Nexon 성남 분당구,,"C# / Python 언어 중 한 가지 이상의 언어를 능숙히 사용하시는 분 - 자료구조, 알고리즘, 데이터베이스 등 프로그래밍 기초지식을 지니신 분 * 사용기술 - AWS, Linux - Python, Spark..."
ff52e5f9625f8f34,Machine Learning Engineer (LINE AI Servi...,LINE Plus corporation 성남 서현역,,"지식 보유자 - Hadoop MR, Hive, Spark 등 대용량 처리 프레임워크 개발/사용 경험 - Python, Scala, SQL 등의 프로그래밍 언어를 사용할 수 있는 자 - 해외 출장/근무에 결격 사유가 없는..."
0b06569e20a009f7,[수시] ZUM 데이터 엔지니어 (경력),zum 서울 서초구,,"의사결정 및 협업부서 업무 지원 *자격조건... 경력 : 2년 ~ 6년 - Java, Scala, Python, Shell 등에 대해 능숙하게 다룰 수 있는 언어 2개 이상 보유자 - 데이터베이스에 대한 이해 및..."
5d9a7b29a92fc3da,Senior Data Architect,Amazon Web Services Korea LLC 서울,,"one or more programming languages (Java, JavaScript, Python, etc). · Current hands-on implementation experience required..."
3292e81e43884c67,Web 개발(이커머스 파트)_PHP/CodeIgniter/Javascri...,버드뷰 서울 마포구,,익숙하신 분 개발 환경 - Mysql - PHP / CodeIgniter - Javascript - Python / Django - Git / Github / Git flow 업무 역량 (1) 문제인식 주어진 상황이나...
2892c67308e87f01,Field Data Scientist,Success Korea 경기도,,"Scripting experience required (e.g. Matlab, R, Python). Familiarity with analytics... e.g. Matlab, R, Python). Familiarity..."
77d8e0149dad533b,블록체인인터넷경제 연구센터 위촉연구원,광주과학기술원 광주 북구,,구직 명 블록체인 개발 블록체인 경제 블록체인 하드포크 1) SW프로그래밍 제작 경험자 2) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
5ee29e41129934a3,파이썬 중급개발자,퓨쳐위즈 서울 강남구,,"우대사항 - Django 유경험자 - 외국어 : TOEIC - 전공 : 전산학/컴퓨터공학, 응용소프트웨어공학 인터넷·IT·통신·모바일·게임>웹프로그래밍> Python"
872e4ef109d7872a,"Principal, Data Analyst (FC & Transporta...",Coupang 3.1 서울,,"analysis experience * One who has experience with SQL, Excel, Python, and R/SAS or any statistical package Preferred: * One..."
a3eab4406320cc22,"경력직 SI/SM 개발자 (JAVA, 커머스, Python)",씨인플러스 서울 금천구,,"신입 학력 대학졸업(2,3년) 성별 무관 기타 담당업무 경력직 SI/SM 개발자 모집 (JAVA, 커머스, Python) 커리어 양식 지원 상세모집요강 접수기간/방법 시작일 2020.5.4 (월) 마감일 2020.6..."
dc821489255954fd,Developer Advocate,Sendbird 서울,,"technologies: Objective-C, Java, Swift, JavaScript, and Python * Strong written and verbal English skills BONUS POINTS..."
8ae7c240ef7d5f0b,카카오 분석 플랫폼 경력 개발자,카카오 4.2 성남 판교역,,"구축 지원자격 대용량 데이터에 대한 실시간/배치 서비스 개발 운영 경험이 있으신 분 개발 경력 1년 이상 python, scala, druid, hadoop 등 다양한 환경에 적응 가능한 분 어떤 일이라도 중요하게 여기..."
deb23c0881100256,FDS 서버 개발,LINE Plus corporation 성남 판교역,,"visualize [자격요건] - 실시간 데이터 처리, pipeline 개발 경험 - java, python 중 하나 이상 언어에 익숙한 자 - Kafka Producer, Consumer 개발 경험 - 시스템 장애..."
f4da103184185deb,백엔드 개발자 경력 (서울),유펜솔루션 서울 강남구,,로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>HTML·퍼블리싱·UI개발>웹퍼블리셔(HTML코딩)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
6a301c20c0a0e16d,2019년도 기후과학국 공무직 근로자,기상청 대한민국,,"임용시험령」등 관계법령에 의하여 응시자격을 정지당하지 않은 자 대기과학 관련분야로서 자료처리 및 그래픽( Python, IDL, NCL 등) 등 프로그래밍 가능자 ※ 대기과학 관련분야: 기상학, 환경학, 지구과학, 물리학..."
07f425a9fb3ee67b,"글로벌 플랫폼 쉴드 개발(인증보안,이상결제,평판 등)",Nexon 성남 분당구,,"청제한시스템 - 평판시스템 지원자격 - 전체 개발 경력 3~8년 - Python , GO 개발 경력 우대 (팀 내부 주 개발 언어가 Python, Go 입니다.) - 비동기, 병렬처리 프로그래밍 기술 - OS, DB..."
ab157cc80acdbe96,지스트 블록체인인터넷경제연구센터 계약직(연구원),광주과학기술원 광주 북구,,분류시스템 연구 블록체인 연구 1) 4 년제 대학 이상 졸업자 2) SW프로그래밍 제작 경험자 3) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
a6d0f0030a9ad230,링크샵스 플랫폼 개발 및 유지보수 담당,링크샵스 서울 중구,,"알고리즘 모델링 및 적용 경험 [우대사항] • 인공지능, 머신러닝(기계학습), 빅데이터 관련 석사 우대 • Python, Tensorflow, Keras 경험자 우대 • 대용량 서비스 및 데이터 처리 경험자 우대 • 이미치..."
e9e86127df39c006,[Search] 검색 서버 개발 & DevOps 엔지니어 신입/경력사원,네이버 대한민국,,"Unix/Linux 환경에서의 개발 경험이 있으신 분 C++, Go, Python 등 하나 이상의 프로그래밍 언어로 서버 개발이 가능하신 분 컨테... 있으신 분 C++, Go, Python 등 프로그래밍 언어에 하나 이상..."
301a562b5b4d2b2e,Data Engineering Manager,레이니스트 서울,,"년 이상 Data Collection, Data Pipeline, Data Warehouse 구축 경험 보유 Python / Java(Scala) 를 이용하여 데이터 분석 툴 개발 가능 스트리밍 또는 배치 Data 기술 (예..."
2bd4dbc4b81c0bd3,모바일 뱅킹앱 서비스의 설계/기획 경력 [저축은행그룹 모기업],피플렙 서울 구로구,,"경력 우대 - 고객/채널/상품 데이터 분석과 니즈 파악 - 데이터 분석(SQL,R,Tableua,SAS, Python) - 전자금융서비스 기획 및 개발 유경험자 0 명 근무조건 급여조건: 연봉 협의 후 결정 전형단계 및 제출서..."
08ac4426aa2a7bed,Performance Marketer (SA 중심),Soomgo 서울 강남구,,"Google Analytics, Amplitude/Mixpanel 등 분석툴 사용하신 분 • SQL, Python 등 데이터 분석 능력 있으신 분 [숨고멤버 Join] • 서류전형 : 이력서(자기소개서) & 포트폴리오..."
a8b322f38b3412c5,Senior System Engineer,레이니스트 서울,,"AWS, GCP, Azure, etc) ShellScript, Python, golang 등의 스크립트 언어 가능자 대용량 트래픽과 분산 아키텍처... C++, Java, Shell, Python, Perl, Go 등과 같은..."
1ea7188c1b87f679,"Principal, Business Analysis (eCommerce...",Coupang 3.1 서울,,"FP&A, Strategy, Consulting role * Proficient in SQL and Python * Experience creating workflows and using automation tools..."
a22d7b630bff33ea,[수시] ESTsecurity 서버/백엔드 개발 (경력),ESTsecurity 서울 서초구,,"CD에 대한 이해가 있으신 분 - Java 이외의 개발언어 활용이 가능하신 분 (JavaScript, Python, Shell Script 등) - Git, Github, GitLab등의 형상관리 툴을 활용해 보신 분..."
692486e7a2b0522e,데브옵스 솔루션 개발자,Nexon 성남 분당구,,"자동화 솔루션 개발 - 애플리케이션 배포 자동화 솔루션 개발 지원자격 - 전체 개발 경력 3년 이상 - Python , Go 등의 서버 사이드 개발 경력 - RESTful API에 대한 이해 - Javascript..."
2485e93043545d8a,인간중심 지능형 시스템 연구실 위촉연구원,광주과학기술원 광주 북구,,"및 인간 대상 연구 수행) 공학 학사학위 이상 C#기반 SW개발 가능자 우대사항 ① 이외 개발언어 ( Python, C++, JAVA, MFC, QT 등) 기반 SW(앱/웹 포함) 개발 가능자 ② 인간대상연구 경험자..."
dcbce45dbe2d3679,Senior Full-Stack Developer,Asiance 서울,,"React 혹은 WordPress 등의 CMS도 사용. • Python, Node.js, Java, PHP for backend development. • Python, Node.js, Java, PHP 등을 사용하여 백엔드..."
69bcbac49023acae,2020년 개발자/경영지원,심시스글로벌 서울 서초구,,"담당업무] -JAVA, JavaScript, C/C++, jsp, Python, -JSON, Jquery, XML 등 경험자 -Orcle, MSSQL... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
45c41923b79f5960,AI Bio Platform Startup / Research Engin...,AdeccoKorea 서울,,Machine-learning or Deep-learning related • Excellent Python skills • Experienced deep learining libraries (Tensorflow...
9b03fb4dca96750c,2분기 개발자,이스트게임즈 서울 서초구,,"Objective C, Kotlin, Java, JavaScript, Python, Go. - 새로운 프로그래밍 언어를 습득하는데 어려움이 없거나... C|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
2962f736a95cb7e2,웹 서비스 백엔드(Back-end) 시니어 개발자,스탠드포인트 서울 금천구,,이상 ) 학력사항: 대학교(4년)졸업 이상 PHP / JAVA / Python 언어 중 한가지 이상의 언어를 능숙히 사용하시는 분 AWS(Amazon... Laravel(PHP7+) / Python / Linux / MySQL...
e3821248042635f0,블록체인 개발자(Blockchain Developer),테스시스템 서울 구로구,,인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머>Unix|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
80e215cfdccb251c,SW개발자 0명 자동화 산업장비 제조업,자동화 산업장비 제조업 대한민국,,4) 물류자동화장비 소프트웨어 유경험자 [우대사항] 1) 해당업무 유경험자 2) C# / .NET / Python / Database / UI개발 경험자 3) CIM 개발 경험자 우대 4) 중국어 가능자 우대 *근무지...
36ed6aa879eb32f7,[IT대기업] Data Scientist (과장~부장급),커리어셀파 서울,,전문가 - 관련 Tool 활용 능력 (R/SAS/SPSS/Matlab/ Python 등 종류 무관) - 영어 능통자 우대 - 커리어셀파 헤드헌터 이선용... 터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
c13abffb44505877,NXLog팀 - 소프트웨어 엔지니어,Nexon 성남 분당구,,"스키마 설계/관리/모니터링에 필요한 솔루션 개발. 지원자격 - C++ / C# / JavaScript / Python / GO 언어 중 한가지 이상의 언어를 능숙히 사용하시는 분. - 자료구조, 알고리즘, 데이터베이스 등..."
35b6381bfc05576b,Server Engineering Manager,레이니스트 서울,,"8년 이상 서버 엔지니어링 경험 보유 1년 이상 팀 매니징 경험 보유 Golang/Java(Kotlin)/ Python 중 하나 이상에 전문성을 보유, 고도화된 서비스 설계 및 개발 경험 보유 다양한 도구 및 툴을 활용하여..."
e11bc11a4d72cc54,MPK / MPI-SD Joint Postdoctoral Position for Ultrafast Nonli...,POSTECH / Max Planck POSTECH/KOREA Res. Init. 대한민국,,"Experience in computer programming using C/C++ or FORTRAN, Python, Mathematica or Matlab, specially in parallelized schemes..."
ba26ecf33dcf82ad,(경력) 정규직 웹개발자,알에스팀 대전 서구,,"알에스팀 PHP, Python 경력 정규직 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] 웹개발/ 앱개발/ IOT솔루션 개발... 프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머> Python"
1b68be0d8cba9f3e,Sales Manager (Born in the Cloud),Hewlett Packard Enterprise 3.8 서울,,"경력자 스타트업 기업의 운영 및 비즈니스에 대한 이해 프로그래밍에 대한 지식 및 이해 ( python, jupiter, github 등) University or Bachelor's degreeDirectly related..."
0056aa891a04f264,디지털 트윈 / Web-XR 개발 (SW),클레이웍스(주) 서울 충무로역,,지원 희망자는 공통적으로 다음과 같은 자격을 갖추고 있어야 합니다. 1. Java/Javascript/ Python 등으로 실무 코딩이 가능해야 합니다. 2. R&D 업무 수행을 위해 영어 기술 문서의 원활한 독해 능력을 필요...
b245cdab72782813,커머스 플랫폼 개발 (데이터 엔지니어),LINE Plus corporation 성남 서현역,,에게 인사이트를 전파 - 데이터 분석 업무의 효율화를 위한 데이터 가공/추출 관련 개발 [자격요건] - Python 언어를 활용하여 Tensorflow Framework 기반 개발이 가능한 분 - 기본적인 ML 개념을...
74d66a601cc8dde0,DBA,토스 서울 강남구,,5년이상 (MySQL DBA 3년 이상) 경험 있으신 분 SQL을 숙련되게 다루시는 분 Shell 운영 스크립트 개발이 가능하신 분 우대 사항 NoSQL (MongoDB) 운영경험이 있는 분 Python 개발이 가능하신 분
a90457066bb577a4,Cloud Support Eng. II (Lin),Amazon Web Services Korea LLC 서울,,"NoSQL(Redis, Memcached). · Programming/scripting in Python/Java/Shell/Perl/Ruby/PHP/etc. · Experience managing full..."
7f38721257646550,Cloud Support Eng. II (DMS),Amazon Web Services Korea LLC 서울,,browser or node.js) / iOS (Objective-C / Swift) / Python / Ruby / Go · Customer service experience / strong customer focus...
58776016fbc8665f,Data Platform Engineer,토스 서울 강남구,,"데이터 적재 및 활용 경험이 있는 분 데이터플랫폼 관리 및 운영도구 개발을 위한 프로그램 능력을(Java, Python) 갖춘 분 우대 사항 하둡 에코시스템을 서비스에 맞게 재구성하거나 개선한 경험이 있는 분 Machine..."
c499b3dde5c2e196,데이터인프라개발팀 - 데이터 엔지니어,Nexon 성남 분당구,,Python 등을 활용한 데이터 가공 및 라이브러리 개발 - 데이터 파이프라인 개발 지원자격 - 클라우드 환경에서 데이터 파이프라인을 만들고 활용해보신 분 - C++ / C# / JAVA / Scala / Python...
f10477b81840d778,데이터 분석가 / Business Analyst,Bagelcode 서울,,중독자 [우대 사항] - Tableau 등 시각화 툴을 활용한 대시보드 설계 및 운영 경험 - SQL / Python / R 등 데이터 분석 업무를 수행할 수 있는 하나 이상의 개발 언어 유경험자 - 비즈니스 레벨 이상의...
ecc4154e1f4d28a8,Android Software Engineer,하이퍼커넥트 서울,,"및 네트워크 지식 및 경험 Unit 테스트 작성과 mocking에 대한 경험이 많거나, 흥미가 많으신 분 Python 스크립트 작성 경험 코드 보안에 관심 많으신 분 내부 세미나 또는 블로깅 등의 방법으로 본인의 지식을 공유..."
7bf179a290a157b2,경험최적화파트 - 머신러닝 엔지니어,Nexon 성남 분당구,,모델 개발 - 머신러닝을 위한 솔루션 프로토타이핑 - 머신러닝 파이프라인 설계 및 구축 지원자격 - Python에 숙련된 프로그래밍 능력과 머신러닝 라이브러리 활용 경험 - 머신러닝과 강화학습에 관련된 지식 습득 혹은...
88b7dece067cd1c6,AI Algorithm Developer,펄핏 서울 강남구,,"원합니다. - 자격요건, 어떤 조건이 필요한가요? 컴퓨터 공학 분야 MS 또는 PhD 학위 소지 C/C++/ python, software design, AI algorithms 에 대한 전문적인 지식 소지 원활한 의사소통..."
a8b83b3070bb370a,Tech U Associate Technical Trainer - 202...,Amazon Web Services Korea LLC 서울,,"languages: Java, Python, Ruby, Node.js... programming (Node.JS, Java, Ruby, C#, Python, or PHP) · Demonstrated ability..."
f915f667e4052f91,Back-end Engineer,Terra 서울,,"자격요건 / 우대사항 Language: JavaScript, TypeScript, Go, Rust, Python Database: PostgreSQL, Redis, ElasticSearch Cloud..."
5faf4a69ab8c86ca,[FEG] 리버스 엔지니어,창운코리아 서울 구로구,,"라이언트 분석이신 분 - 보안 분야 혹은 시스템 프로그래밍 실무 또는 프로젝트 경력 2 년 이 상 - Python, Ruby 등 스크립트 언어가 가능하신 분 - 크로스 플랫폼 ( 도우 , 맥 , 리눅스 ) 혹은 각 플랫..."
ad07d6a330fb619a,TOAST Cloud 운영 및 기술지원,NHN 4.4 성남 판교역,,"Linux, Microsoft Solutions 등) - 2년 이상의 개발 경험 (Java, Python 등) - 기술 문서 작성 및 가이드 경험이 풍부한 자 - 대외 고객 기술 지원 경험 - Windows..."
10ddf37c7b70f83b,[해외취업] 고급 IT 엔지니어,株式会社ASCOM 대한민국,,"일본어 능력은 상관없음.  python,C++,C,C#,ASP.net,JAVA,VB.net,swift,IOS,Android,kotlin 중 한가지 이상 개발 경력이 3년 이상인 자. [ python] * AI, 사물 인터넷..."
